package-name,distribution_url,home-page,source-page,download-count,last-updated,package-version,os-version,python-version,download-link,file-name
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py27_0.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py27_0.tar.bz2,win-64-pandas-0.19.2-np111py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.1,win-64,np111py36_0.tar.bz2,https://anaconda.org//free/pandas/0.19.1/download/win-64/pandas-0.19.1-np111py36_0.tar.bz2,win-64-pandas-0.19.1-np111py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.1,win-64,np111py34_0.tar.bz2,https://anaconda.org//free/pandas/0.19.1/download/win-64/pandas-0.19.1-np111py34_0.tar.bz2,win-64-pandas-0.19.1-np111py34_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.1,win-64,np111py35_0.tar.bz2,https://anaconda.org//free/pandas/0.19.1/download/win-64/pandas-0.19.1-np111py35_0.tar.bz2,win-64-pandas-0.19.1-np111py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.1,win-64,np111py27_0.tar.bz2,https://anaconda.org//free/pandas/0.19.1/download/win-64/pandas-0.19.1-np111py27_0.tar.bz2,win-64-pandas-0.19.1-np111py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.0,win-64,np111py35_0.tar.bz2,https://anaconda.org//free/pandas/0.19.0/download/win-64/pandas-0.19.0-np111py35_0.tar.bz2,win-64-pandas-0.19.0-np111py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.0,win-64,np111py34_0.tar.bz2,https://anaconda.org//free/pandas/0.19.0/download/win-64/pandas-0.19.0-np111py34_0.tar.bz2,win-64-pandas-0.19.0-np111py34_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.0,win-64,np111py27_0.tar.bz2,https://anaconda.org//free/pandas/0.19.0/download/win-64/pandas-0.19.0-np111py27_0.tar.bz2,win-64-pandas-0.19.0-np111py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.18.1,win-64,np111py35_0.tar.bz2,https://anaconda.org//free/pandas/0.18.1/download/win-64/pandas-0.18.1-np111py35_0.tar.bz2,win-64-pandas-0.18.1-np111py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.18.1,win-64,np110py35_0.tar.bz2,https://anaconda.org//free/pandas/0.18.1/download/win-64/pandas-0.18.1-np110py35_0.tar.bz2,win-64-pandas-0.18.1-np110py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.18.1,win-64,np110py35_0.tar.bz2,https://anaconda.org//free/pandas/0.18.1/download/win-64/pandas-0.18.1-np110py35_0.tar.bz2,win-64-pandas-0.18.1-np110py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.18.1,win-64,np111py34_0.tar.bz2,https://anaconda.org//free/pandas/0.18.1/download/win-64/pandas-0.18.1-np111py34_0.tar.bz2,win-64-pandas-0.18.1-np111py34_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.18.1,win-64,np111py27_0.tar.bz2,https://anaconda.org//free/pandas/0.18.1/download/win-64/pandas-0.18.1-np111py27_0.tar.bz2,win-64-pandas-0.18.1-np111py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.18.1,win-64,np110py27_0.tar.bz2,https://anaconda.org//free/pandas/0.18.1/download/win-64/pandas-0.18.1-np110py27_0.tar.bz2,win-64-pandas-0.18.1-np110py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.18.1,win-64,np110py34_0.tar.bz2,https://anaconda.org//free/pandas/0.18.1/download/win-64/pandas-0.18.1-np110py34_0.tar.bz2,win-64-pandas-0.18.1-np110py34_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.25.3,linux-64,py37hb3f55d8_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.25.3/download/linux-64/pandas-0.25.3-py37hb3f55d8_0.tar.bz2,linux-64-pandas-0.25.3-py37hb3f55d8_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.25.3,linux-64,py36hb3f55d8_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.25.3/download/linux-64/pandas-0.25.3-py36hb3f55d8_0.tar.bz2,linux-64-pandas-0.25.3-py36hb3f55d8_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.25.3,osx-64,py37h4f17bb1_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.25.3/download/osx-64/pandas-0.25.3-py37h4f17bb1_0.tar.bz2,osx-64-pandas-0.25.3-py37h4f17bb1_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.25.3,osx-64,py36h4f17bb1_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.25.3/download/osx-64/pandas-0.25.3-py36h4f17bb1_0.tar.bz2,osx-64-pandas-0.25.3-py36h4f17bb1_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.25.2,linux-64,py37hb3f55d8_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.25.2/download/linux-64/pandas-0.25.2-py37hb3f55d8_0.tar.bz2,linux-64-pandas-0.25.2-py37hb3f55d8_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.25.2,linux-64,py36hb3f55d8_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.25.2/download/linux-64/pandas-0.25.2-py36hb3f55d8_0.tar.bz2,linux-64-pandas-0.25.2-py36hb3f55d8_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.24.2,linux-64,py27hb3f55d8_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.24.2/download/linux-64/pandas-0.24.2-py27hb3f55d8_0.tar.bz2,linux-64-pandas-0.24.2-py27hb3f55d8_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.25.2,osx-64,py37h4f17bb1_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.25.2/download/osx-64/pandas-0.25.2-py37h4f17bb1_0.tar.bz2,osx-64-pandas-0.25.2-py37h4f17bb1_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.25.2,osx-64,py36h4f17bb1_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.25.2/download/osx-64/pandas-0.25.2-py36h4f17bb1_0.tar.bz2,osx-64-pandas-0.25.2-py36h4f17bb1_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.24.2,osx-64,py27h86efe34_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.24.2/download/osx-64/pandas-0.24.2-py27h86efe34_0.tar.bz2,osx-64-pandas-0.24.2-py27h86efe34_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.24.1,linux-64,py36hf484d3e_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.24.1/download/linux-64/pandas-0.24.1-py36hf484d3e_0.tar.bz2,linux-64-pandas-0.24.1-py36hf484d3e_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.24.1,osx-64,py36h0a44026_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.24.1/download/osx-64/pandas-0.24.1-py36h0a44026_0.tar.bz2,osx-64-pandas-0.24.1-py36h0a44026_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.24.1,osx-64,py27h0a44026_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.24.1/download/osx-64/pandas-0.24.1-py27h0a44026_0.tar.bz2,osx-64-pandas-0.24.1-py27h0a44026_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.23.4,osx-64,py36hf8a1672_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.23.4/download/osx-64/pandas-0.23.4-py36hf8a1672_0.tar.bz2,osx-64-pandas-0.23.4-py36hf8a1672_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.23.4,osx-64,py27hf8a1672_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.23.4/download/osx-64/pandas-0.23.4-py27hf8a1672_0.tar.bz2,osx-64-pandas-0.23.4-py27hf8a1672_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.23.4,linux-64,py36hf8a1672_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.23.4/download/linux-64/pandas-0.23.4-py36hf8a1672_0.tar.bz2,linux-64-pandas-0.23.4-py36hf8a1672_0.tar.bz2
pandas,https://anaconda.org/cdat-forge/pandas,Home: http://pandas.pydata.org,,3456 total downloads,Last upload: 3 years and 8 months ago,0.23.4,linux-64,py27hf8a1672_0.tar.bz2,https://anaconda.org//cdat-forge/pandas/0.23.4/download/linux-64/pandas-0.23.4-py27hf8a1672_0.tar.bz2,linux-64-pandas-0.23.4-py27hf8a1672_0.tar.bz2
pandas,https://anaconda.org/timl/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,2870 total downloads,Last upload: 5 years and 10 months ago,0.20.1,win-32,np111py36_0.tar.bz2,https://anaconda.org//timl/pandas/0.20.1/download/win-32/pandas-0.20.1-np111py36_0.tar.bz2,win-32-pandas-0.20.1-np111py36_0.tar.bz2
pandas,https://anaconda.org/timl/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,2870 total downloads,Last upload: 5 years and 10 months ago,0.19.0,win-32,np111py27_0.tar.bz2,https://anaconda.org//timl/pandas/0.19.0/download/win-32/pandas-0.19.0-np111py27_0.tar.bz2,win-32-pandas-0.19.0-np111py27_0.tar.bz2
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1409.g71a6d53fcf,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1409.g71a6d53fcf/download/pandas-2.1.0.dev0%2B1409.g71a6d53fcf-cp310-cp310-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.1.0.dev0+1409.g71a6d53fcf-cp310-cp310-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1409.g71a6d53fcf,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1409.g71a6d53fcf/download/pandas-2.1.0.dev0%2B1409.g71a6d53fcf-cp39-cp39-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.1.0.dev0+1409.g71a6d53fcf-cp39-cp39-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1409.g71a6d53fcf,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1409.g71a6d53fcf/download/pandas-2.1.0.dev0%2B1409.g71a6d53fcf-cp311-cp311-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.1.0.dev0+1409.g71a6d53fcf-cp311-cp311-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp310-cp310-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp310-cp310-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp39-cp39-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp39-cp39-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp311-cp311-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp311-cp311-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,macosx_11_0_arm64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp311-cp311-macosx_11_0_arm64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp311-cp311-macosx_11_0_arm64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,macosx_10_9_x86_64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp311-cp311-macosx_10_9_x86_64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp311-cp311-macosx_10_9_x86_64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,macosx_11_0_arm64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp39-cp39-macosx_11_0_arm64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp39-cp39-macosx_11_0_arm64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,macosx_10_9_x86_64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp39-cp39-macosx_10_9_x86_64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp39-cp39-macosx_10_9_x86_64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,musllinux_1_1_x86_64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp311-cp311-musllinux_1_1_x86_64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp311-cp311-musllinux_1_1_x86_64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,win_amd64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp39-cp39-win_amd64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp39-cp39-win_amd64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,macosx_11_0_arm64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp310-cp310-macosx_11_0_arm64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp310-cp310-macosx_11_0_arm64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,macosx_10_9_x86_64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp310-cp310-macosx_10_9_x86_64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp310-cp310-macosx_10_9_x86_64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,win_amd64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp310-cp310-win_amd64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp310-cp310-win_amd64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,musllinux_1_1_x86_64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp310-cp310-musllinux_1_1_x86_64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp310-cp310-musllinux_1_1_x86_64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,musllinux_1_1_x86_64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp39-cp39-musllinux_1_1_x86_64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp39-cp39-musllinux_1_1_x86_64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,win_amd64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp311-cp311-win_amd64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp311-cp311-win_amd64.whl
pandas,https://anaconda.org/scientific-python-nightly-wheels/pandas,,,2485 total downloads,Last upload: 21 hours and 50 minutes ago,2.1.0.dev0+1399.g7bc2000827,,manylinux_2_17_x86_64.manylinux2014_x86_64.whl,https://anaconda.org//scientific-python-nightly-wheels/pandas/2.1.0.dev0%2B1399.g7bc2000827/download/pandas-2.1.0.dev0%2B1399.g7bc2000827-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,pandas-2.1.0.dev0+1399.g7bc2000827-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl
